date,VNINDEX_close,VNINDEX_volume,VN30_close,VN30_volume,HNXINDEX_close,HNXINDEX_volume,UPCOMINDEX_close,UPCOMINDEX_volume,HPG_close,HPG_volume
2024-07-19,1264.78,682708976,1302.32,302809431.0,240.52,63475664,96.78,53569001.0,23.5,11877885
2024-07-22,1254.64,777593563,1299.31,271059894.0,238.38,80401224,95.65,62252071.0,23.37,18424118
2024-07-23,1231.81,616528413,1278.67,257460914.0,234.6,50835844,94.4,55980071.0,23.17,15071448
2024-07-24,1238.47,614914657,1280.51,240127473.0,236.17,57676814,94.53,46785412.0,23.08,19254395
2024-07-25,1233.19,382805489,1272.18,170972733.0,235.25,34613630,94.51,30751698.0,22.79,13334622
2024-07-26,1242.11,383860021,1281.84,141812544.0,236.66,32810408,95.18,43855558.0,22.87,8818384
2024-07-29,1246.6,422568067,1285.73,136049684.0,237.52,44597276,95.46,34328142.0,23.25,15458145
2024-07-30,1245.06,566133540,1287.82,166119556.0,235.87,54400593,95.24,35327477.0,23.25,15553762
2024-07-31,1251.51,626496505,1299.09,244333903.0,235.36,45932823,95.07,44237353.0,22.67,24314481
2024-08-01,1226.96,792496617,1272.0,291956717.0,229.23,95970296,93.52,56785627.0,22.25,30510117
2024-08-02,1236.6,611459171,1281.01,249884772.0,231.56,56936115,93.77,56982265.0,22.71,17560447
2024-08-05,1188.07,871578892,1232.11,363296062.0,222.71,83037365,90.79,60452097.0,21.62,45645266
2024-08-06,1210.28,552603849,1252.81,221784032.0,226.46,57677975,92.22,35514897.0,21.92,19776551
2024-08-07,1215.88,461425878,1253.58,220167515.0,227.95,38792323,92.03,32918732.0,21.71,15426972
2024-08-08,1208.32,579962780,1243.31,223330463.0,226.73,51461827,92.12,42390294.0,21.33,21940263
2024-08-09,1223.64,502888457,1264.84,178460997.0,229.38,50277555,92.8,48203648.0,21.71,12134942
2024-08-12,1230.28,447955533,1271.44,164203291.0,230.77,39613950,93.0,37546530.0,21.54,12589646
2024-08-13,1230.42,447926581,1268.72,165310687.0,230.18,42403225,92.79,44950653.0,21.17,26271625
2024-08-14,1230.36,404202277,1270.38,145861205.0,229.68,38200972,92.65,35989514.0,21.21,13709893
2024-08-15,1223.56,394681474,1265.32,145178667.0,228.54,36063917,92.18,29211325.0,21.0,16250512
2024-08-16,1252.23,859565834,1291.68,282988629.0,235.15,87012374,93.44,71436079.0,21.33,36348653
2024-08-19,1261.62,560120742,1299.04,183540684.0,236.01,53009610,93.72,41724805.0,21.54,24443930
2024-08-20,1272.55,724078305,1305.25,221894256.0,237.31,68251593,94.1,45437542.0,21.5,20465987
2024-08-21,1284.05,670203726,1317.69,279368449.0,238.42,57254117,94.48,52263632.0,21.79,24826883
2024-08-22,1282.78,551649974,1318.57,213012178.0,238.47,59097537,94.49,32944559.0,21.46,24051112
2024-08-23,1285.32,595105295,1321.15,182663142.0,240.07,64974231,94.41,46438184.0,21.71,22423963
2024-08-26,1280.02,643948678,1318.6,235792118.0,238.97,55577743,94.16,32819495.0,21.67,21660542
2024-08-27,1280.56,538503219,1322.28,202158302.0,238.91,44691591,94.15,31223577.0,21.46,12463767
2024-08-28,1281.44,619986351,1323.54,190923439.0,238.23,54135253,94.13,30685297.0,21.42,18668043
2024-08-29,1281.47,530557167,1326.67,217347982.0,237.88,33632803,93.85,22728523.0,21.33,16174288
2024-08-30,1283.87,473075527,1331.52,155237077.0,237.56,48506467,94.17,30836393.0,21.25,17977045
2024-09-04,1275.8,546685039,1317.71,205906074.0,236.14,48656715,93.75,32219833.0,21.04,19080426
2024-09-05,1268.21,537013671,1309.05,213437050.0,234.96,43057650,93.47,31993934.0,20.87,22584753
2024-09-06,1273.96,469737427,1315.39,184780547.0,234.65,43796661,93.37,33404515.0,21.17,22872838
2024-09-09,1267.73,399316190,1307.15,160991167.0,233.46,52142957,93.0,22569755.0,21.33,32665005
2024-09-10,1255.23,548188299,1294.06,208223857.0,231.69,51514567,92.36,29670225.0,20.96,15034285
2024-09-11,1253.27,469969175,1293.88,146913357.0,231.45,38646731,92.32,23102864.0,21.12,14222396
2024-09-12,1256.35,353322514,1297.61,146456477.0,231.9,34421800,92.73,19836740.0,20.92,9046522
2024-09-13,1251.71,345075622,1294.3,118541852.0,232.42,43496053,92.95,28320557.0,20.83,12436961
2024-09-16,1239.26,406084647,1281.37,150620193.0,230.84,39527712,92.57,21854809.0,20.71,14586621
2024-09-17,1258.95,418063385,1303.65,141621635.0,232.3,45079450,93.12,24247754.0,21.04,13183955
2024-09-18,1264.9,542560781,1310.94,233398335.0,232.95,57319132,93.47,56373946.0,20.92,13246366
2024-09-19,1271.27,444118910,1318.41,171833481.0,233.77,42502545,93.63,38923265.0,21.04,13688336
2024-09-20,1272.04,773588806,1326.0,394612767.0,234.3,57161298,93.63,53734367.0,21.37,44610751
2024-09-23,1268.48,416937911,1321.12,183339613.0,233.38,41417374,93.65,26718591.0,21.42,15527107
2024-09-24,1276.99,450952923,1330.87,210486812.0,234.32,40381276,93.81,28951783.0,21.54,10658205
2024-09-25,1287.48,841960747,1344.07,359663324.0,235.84,71752535,93.5,39745127.0,21.83,41032922
2024-09-26,1291.49,828772734,1350.85,414235571.0,235.92,51370360,93.5,54724228.0,21.71,21761557
2024-09-27,1290.92,811528634,1352.57,401118069.0,235.71,64795288,93.9,72445763.0,21.71,30557451
2024-09-30,1287.94,636582014,1352.56,268322060.0,234.91,52700844,93.56,40611858.0,21.96,37445314
2024-10-01,1292.2,833023683,1358.88,353836591.0,236.05,78482373,93.28,50843976.0,22.29,37876498
2024-10-02,1287.84,615948736,1354.51,259977920.0,235.05,53687015,93.28,36471691.0,21.92,21303476
2024-10-03,1278.1,929324954,1346.46,411334098.0,233.35,70103338,92.68,53404383.0,21.83,26814467
2024-10-04,1270.6,516838768,1336.21,238351583.0,232.67,52111457,92.37,40266346.0,21.83,17564765
2024-10-07,1269.93,431746999,1335.48,189850931.0,232.47,40559927,92.47,26246686.0,22.0,12476892
2024-10-08,1271.98,592176851,1339.05,253424661.0,231.52,65404753,92.45,33507174.0,22.46,38191818
2024-10-09,1281.85,582540343,1351.97,304902526.0,231.77,41799881,92.45,29451655.0,22.92,41639882
2024-10-10,1286.36,598891260,1360.58,295140904.0,231.29,43553922,92.57,32282914.0,22.71,23844140
2024-10-11,1288.39,437625358,1362.5,194357519.0,231.37,40088063,92.6,38245399.0,22.75,15775481
2024-10-14,1286.34,619276191,1358.76,229716291.0,230.72,38446348,92.38,28537840.0,22.54,17989883
2024-10-15,1281.08,619610197,1356.09,254927808.0,228.95,51001436,92.17,40484823.0,22.62,20172673
2024-10-16,1279.48,440452844,1354.1,174983940.0,228.26,33581332,92.32,22124381.0,22.58,11638271
2024-10-17,1286.52,579305856,1362.89,225931120.0,230.12,50186983,92.7,24496208.0,22.71,20575549
2024-10-18,1285.46,546249354,1362.69,272869247.0,229.21,34823586,92.7,30432485.0,22.46,16254444
2024-10-21,1279.77,528557901,1358.03,193991139.0,227.43,42209579,92.14,32533685.0,22.29,13909844
2024-10-22,1269.89,667541526,1348.92,292794928.0,225.5,52875252,91.73,35712217.0,22.21,18330635
2024-10-23,1270.9,489929001,1349.72,225546924.0,226.5,40113217,92.12,20563211.0,22.04,13617216
2024-10-24,1257.41,532020991,1329.62,257210203.0,224.69,34644687,92.06,28984318.0,22.04,15908431
2024-10-25,1252.72,480454993,1325.54,210051560.0,224.63,36318726,91.82,43155884.0,22.04,9453996
2024-10-28,1254.77,368249767,1328.33,144666889.0,224.59,35431585,92.15,20380568.0,22.29,11941974
2024-10-29,1261.78,454099020,1335.76,170426460.0,225.56,37164309,92.32,22619774.0,22.54,15745226
2024-10-30,1258.63,429794790,1333.85,187839369.0,225.88,40564851,92.46,26581490.0,22.5,11074326
2024-10-31,1264.48,409737985,1338.6,198236654.0,226.36,36067438,92.38,30400557.0,22.42,13332393
2024-11-01,1254.89,497670931,1325.62,210951810.0,225.41,38306566,91.96,38320035.0,22.12,13212705
2024-11-04,1244.71,543721609,1312.64,232321999.0,224.45,36175726,91.61,21770484.0,21.92,18321430
2024-11-05,1245.76,314945393,1313.35,120033257.0,224.86,26691795,91.9,17534896.0,22.08,8102496
2024-11-06,1261.28,463915932,1329.56,171897126.0,227.76,41241167,92.71,26533674.0,22.46,21004956
2024-11-07,1259.75,436110981,1326.65,139587713.0,227.49,40641648,92.32,23206954.0,22.46,15996565
2024-11-08,1252.56,472794115,1317.34,194404101.0,226.88,44662215,92.15,32640899.0,22.5,24778767
2024-11-11,1250.32,664742714,1310.46,302691524.0,226.86,49638133,92.4,36247544.0,23.08,40900657
2024-11-12,1244.82,478703119,1301.95,184967955.0,226.69,38563488,92.39,28359549.0,22.92,23977950
2024-11-13,1246.04,556101320,1304.04,197320391.0,226.21,41396142,92.35,29871979.0,22.54,22299796
2024-11-14,1231.89,530216570,1286.65,186348921.0,223.82,45319323,91.87,34074360.0,21.92,26584281
2024-11-15,1218.57,634822173,1271.22,253412855.0,221.53,61150084,91.33,43430395.0,21.58,27622921
2024-11-18,1217.12,519684737,1270.23,236321999.0,221.79,53083313,91.64,25657752.0,21.5,20617517
2024-11-19,1205.15,411580431,1259.08,169483219.0,219.68,32374039,90.3,24897477.0,21.21,15855294
2024-11-20,1216.54,595053508,1271.73,214170568.0,221.29,51872887,91.09,29307255.0,21.33,22767490
2024-11-21,1228.33,385541342,1286.67,193836315.0,221.76,25559902,91.5,27760737.0,21.54,12784099
2024-11-22,1228.1,416151649,1286.07,155395520.0,221.29,44214782,91.7,33443140.0,21.75,17276669
2024-11-25,1234.7,382227104,1291.94,139643027.0,222.25,34749012,91.82,19947580.0,21.92,12839515
2024-11-26,1242.13,470846416,1299.22,140988118.0,223.7,43814524,92.06,21825319.0,21.96,13190635
2024-11-27,1241.97,330000841,1301.06,113560866.0,223.09,30860971,91.96,25979836.0,21.92,7974789
2024-11-28,1242.11,374803536,1301.52,145728588.0,223.57,31578195,92.35,25815039.0,22.0,14139732
2024-11-29,1250.46,396117434,1311.26,136568636.0,224.64,43123708,92.74,31693957.0,22.29,13886852
2024-12-02,1251.21,352806149,1308.83,120881670.0,225.32,33635858,92.44,22153667.0,22.42,18590525
2024-12-03,1249.83,439728204,1309.18,161944668.0,225.29,44691178,92.44,22918136.0,22.5,15823157
2024-12-04,1240.41,465502194,1297.81,145299121.0,224.62,48110884,92.44,25527745.0,22.25,12517041
2024-12-05,1267.53,779993372,1337.55,275185721.0,229.6,84507927,92.95,45707869.0,23.21,44772623
2024-12-06,1270.14,565715866,1337.28,197227509.0,228.93,62305731,92.81,43848105.0,23.0,23768664
2024-12-09,1273.84,546454671,1336.18,157523361.0,229.21,49151399,92.91,28424599.0,23.04,15967778
2024-12-10,1272.07,462691547,1335.85,160848721.0,229.24,45313390,92.74,40875911.0,23.25,32715496
2024-12-11,1268.86,473457175,1336.48,181640145.0,228.18,44657918,92.74,40919053.0,23.12,17045103
2024-12-12,1267.35,461485561,1335.55,184357743.0,227.99,46414417,92.68,34955287.0,22.92,20976380
2024-12-13,1262.57,367939049,1331.58,131589707.0,227.0,39510756,92.54,43527891.0,22.67,17278081
2024-12-16,1263.79,360341279,1331.82,124755254.0,227.04,35641154,92.64,27938052.0,22.5,16666364
2024-12-17,1261.72,327584791,1327.63,101483105.0,226.89,28459145,92.77,24067459.0,22.5,10816933
2024-12-18,1266.0,362329721,1329.83,102135225.0,227.43,39130702,93.07,40648178.0,22.79,12801871
2024-12-19,1254.67,628846329,1314.16,239676624.0,227.54,58896047,92.73,46042249.0,22.37,30343905
2024-12-20,1257.5,428104838,1317.77,128059784.0,227.07,45978076,93.39,68792498.0,22.25,13753770
2024-12-23,1262.76,363896212,1323.02,109750257.0,228.51,52996034,93.72,46165610.0,22.5,12907390
2024-12-24,1260.36,502564849,1323.27,118990395.0,228.36,51569141,94.02,58705631.0,22.25,13471873
2024-12-25,1274.04,666962682,1342.48,251337849.0,229.81,67043286,94.59,64237461.0,22.62,17153771
2024-12-26,1272.87,453389936,1342.68,162041224.0,229.9,40701008,94.41,44739830.0,22.5,9982189
2024-12-27,1275.14,552111544,1346.84,216552622.0,229.13,46998270,94.48,59692253.0,22.37,11397592
2024-12-30,1272.02,417365889,1347.35,139274745.0,228.14,35093329,95.0,27934528.0,22.29,12176491
2024-12-31,1266.78,367846747,1344.75,139181336.0,227.43,36384574,95.06,38897671.0,22.21,10258083
2025-01-02,1269.71,328258670,1343.2,135245961.0,227.69,31040075,95.05,35017283.0,22.5,14970526
2025-01-03,1254.59,463010830,1320.58,169361320.0,225.66,52617031,94.34,56604580.0,22.17,13208512
2025-01-06,1246.35,469222998,1313.04,160285367.0,222.95,51739747,93.62,42295824.0,21.71,15267581
2025-01-07,1246.95,461894014,1315.28,164108312.0,220.98,42432852,93.0,29494961.0,21.71,14414801
2025-01-08,1251.02,335193426,1316.63,124521673.0,221.87,37184225,93.54,52713942.0,21.87,12963197
2025-01-09,1245.77,267483879,1310.8,107116382.0,221.94,34064905,93.09,44996144.0,21.67,9252679
2025-01-10,1230.48,443618084,1293.23,168827790.0,219.49,48154622,92.15,44644162.0,21.29,14290074
2025-01-13,1235.65,398593541,1298.34,144986288.0,219.62,43794340,92.22,27463675.0,21.58,13586454
2025-01-14,1229.07,297547932,1289.23,114294097.0,218.27,30584083,92.12,23364747.0,21.54,7670367
2025-01-15,1236.18,359903149,1297.64,117689154.0,219.55,43231137,92.27,25593481.0,21.83,11228889
2025-01-16,1242.36,372990685,1303.25,145711626.0,220.84,39843783,92.42,25086603.0,21.92,11215124
2025-01-17,1249.11,331281862,1313.48,112063234.0,222.48,40039444,93.11,40657255.0,22.08,13956621
2025-01-20,1249.55,331206750,1316.95,125989347.0,221.69,40241665,92.8,33031791.0,22.04,9665010
2025-01-21,1246.09,353722909,1314.81,127673321.0,221.68,45353095,92.84,43094650.0,21.92,10429273
2025-01-22,1242.53,374183309,1309.72,128079465.0,220.67,39246566,93.08,30312049.0,21.79,10285189
2025-01-23,1259.63,448550346,1332.54,206537687.0,222.67,37864124,93.88,37367076.0,22.21,15800444
2025-01-24,1265.05,456657167,1337.59,149682205.0,223.01,36848793,94.3,62967782.0,22.12,10409008
2025-02-03,1253.03,462591784,1315.46,184653055.0,223.49,42894153,94.51,41433587.0,22.0,16987354
2025-02-04,1264.68,541783695,1327.21,184527293.0,226.61,60314916,95.31,48913398.0,22.37,17370750
2025-02-05,1269.61,490473888,1331.35,152340206.0,227.98,48123171,95.9,40305915.0,22.33,14477772
2025-02-06,1271.48,489762130,1336.59,175154373.0,229.13,44658191,96.74,53521087.0,22.33,13545529
2025-02-07,1275.2,503342974,1340.8,194063003.0,229.49,56531193,97.24,69561469.0,22.21,12556995
2025-02-10,1263.26,652223852,1330.88,283969588.0,227.97,61825883,96.63,62070868.0,21.17,61143342
2025-02-11,1268.45,525259444,1338.4,237682494.0,228.87,57319177,96.75,56877963.0,21.75,28914141
2025-02-12,1266.91,424173879,1335.68,131278165.0,229.32,46054114,96.8,50950787.0,21.54,13674965
2025-02-13,1270.35,422929502,1337.78,139211699.0,229.52,40155070,97.74,58654499.0,21.58,9507535
2025-02-14,1276.08,572553338,1340.52,185769477.0,231.22,68645862,98.35,91057980.0,21.75,18592795
2025-02-17,1272.72,703389002,1334.01,181088302.0,233.19,68313617,99.39,91094545.0,21.79,14380031
2025-02-18,1278.14,576613065,1337.39,177086547.0,235.84,72061555,99.51,80264146.0,22.12,24951942
2025-02-19,1288.56,691882854,1344.64,173393300.0,237.79,72681908,99.34,72186018.0,22.08,13664314
2025-02-20,1292.98,665568367,1349.45,207915175.0,238.02,62461991,100.08,81271269.0,22.12,11920169
2025-02-21,1296.75,615945439,1353.73,230690091.0,237.57,66960037,100.61,73575403.0,22.04,11076712
2025-02-24,1304.56,745383925,1364.52,296883740.0,238.49,60178906,100.21,68489015.0,23.08,73928603
2025-02-25,1303.16,764641989,1360.56,270435309.0,238.31,73602370,99.97,74024641.0,22.92,31597535
2025-02-26,1302.96,659793287,1360.56,213402380.0,238.6,64348696,99.73,62431502.0,23.12,31840327
2025-02-27,1307.8,796881038,1363.62,232269512.0,239.39,70202016,99.81,62766460.0,23.71,51151649
2025-02-28,1305.36,713323836,1356.43,237594806.0,239.19,62451416,99.58,66696793.0,23.33,24230428
2025-03-03,1309.37,748242113,1361.16,261024230.0,238.34,75406558,99.46,52766898.0,23.37,20678579
2025-03-04,1311.91,872086925,1367.97,296617110.0,237.35,58726078,99.1,57773842.0,23.21,27441800
2025-03-05,1304.71,711384061,1363.91,269498214.0,235.41,51788161,98.69,59471478.0,22.96,30401582
2025-03-06,1318.22,926189171,1379.62,283060312.0,238.01,73086785,99.35,51349550.0,23.29,36989136
2025-03-07,1326.05,825175457,1389.77,328660813.0,238.41,74756457,99.08,67913190.0,23.37,33148420
2025-03-10,1330.28,801944906,1391.07,307626205.0,239.5,56390955,99.16,61941674.0,23.29,23601359
2025-03-11,1332.54,791992117,1393.57,267268434.0,240.58,55591077,99.4,48887668.0,23.46,26105585
2025-03-12,1334.41,811987921,1392.39,268135601.0,241.87,69918512,99.32,51517319.0,23.17,20664501
2025-03-13,1326.27,927789782,1387.3,348831063.0,241.31,62047849,99.02,55186968.0,23.08,24826490
2025-03-14,1326.15,872541760,1387.03,374746690.0,242.73,72989796,99.38,59589396.0,22.96,18298151
2025-03-17,1336.26,780751957,1394.9,352390462.0,246.77,56581490,100.43,46334833.0,23.21,19738337
2025-03-18,1330.97,759403354,1388.64,291777344.0,247.03,47849311,100.29,59120268.0,23.0,18761045
2025-03-19,1324.63,768370525,1377.63,363636853.0,245.28,45128401,99.36,42891335.0,22.71,37953539
2025-03-20,1323.93,783924251,1378.95,360187463.0,245.77,66079290,99.16,41826817.0,22.62,25038597
2025-03-21,1321.88,673776859,1378.27,281382199.0,245.82,43406741,99.32,50168755.0,22.62,18921643
2025-03-24,1330.32,737479570,1390.7,351529037.0,246.0,50022148,99.18,38433353.0,22.62,16247689
2025-03-25,1331.92,772470386,1388.79,303958101.0,244.56,53141921,99.17,40908405.0,22.67,20115102
2025-03-26,1326.09,672071249,1381.47,300611767.0,241.33,53858208,98.85,30503653.0,22.96,43997569
2025-03-27,1323.81,522142993,1380.26,222832515.0,239.54,46037178,98.96,26150373.0,22.92,12023359
2025-03-28,1317.46,601970197,1373.93,208184101.0,238.2,54678974,98.62,42843678.0,22.62,17090800
2025-03-31,1306.86,706353460,1363.88,270618408.0,235.06,50668074,98.05,40219289.0,22.29,26565641
2025-04-01,1317.33,516351102,1376.91,212343999.0,236.42,46287808,98.47,31890425.0,22.5,14037535
2025-04-02,1317.83,668744030,1376.94,236793252.0,238.13,49264256,98.64,37296794.0,22.71,16797845
2025-04-03,1229.84,1594166624,1283.18,811106220.0,220.95,145329341,90.58,134951655.0,21.12,80792245
2025-04-04,1210.67,1777882039,1280.52,867856431.0,216.97,128716092,91.13,94321137.0,20.5,73222029
2025-04-08,1132.79,989102100,1197.51,558266636.0,201.04,84218834,84.5,83235105.0,19.08,35517471
2025-04-09,1094.3,1464120095,1168.68,667720931.0,192.58,119324195,84.41,68492373.0,17.75,77212228
2025-04-10,1168.34,215166632,1249.29,55435201.0,208.32,51096910,92.84,38678362.0,18.96,3066909
2025-04-11,1222.46,1617665830,1309.94,743354518.0,213.34,133912155,93.25,93635657.0,20.25,76305239
2025-04-14,1241.44,913684312,1325.87,394180470.0,215.0,87417697,91.76,38426451.0,21.12,51254525
2025-04-15,1227.79,939049220,1310.76,385242095.0,210.24,70911943,91.03,43021683.0,21.54,50611194
2025-04-16,1210.3,713035992,1293.25,286928695.0,209.41,53232590,90.39,32533231.0,21.25,25738379
2025-04-17,1217.25,657997453,1303.03,278893951.0,209.58,54480052,90.53,26857152.0,21.25,24465980
2025-04-18,1219.12,977508165,1306.24,409781269.0,213.1,92189777,91.3,49272746.0,21.21,20785143
2025-04-21,1207.07,771247128,1294.29,327239496.0,211.47,62526920,90.9,29571311.0,20.79,17327776
2025-04-22,1197.13,1551077089,1290.38,641676880.0,207.71,119847863,89.67,68216632.0,20.87,47493704
2025-04-23,1211.0,732740068,1303.04,347261298.0,211.45,59850621,91.46,37556775.0,21.29,22246788
2025-04-24,1223.35,700062627,1311.66,292080861.0,211.07,60455583,91.83,40625668.0,21.33,17227712
2025-04-25,1229.23,747261510,1317.18,384809487.0,211.72,57203206,92.27,72006334.0,21.42,24864961
2025-04-28,1226.8,542916481,1312.32,218591061.0,211.45,41108810,92.25,42002679.0,21.37,9768183
2025-04-29,1226.3,523225174,1309.73,222093864.0,211.94,43826557,92.42,35157245.0,21.25,14478374
2025-05-05,1240.05,562828082,1320.41,206957663.0,212.81,40886879,92.38,36287307.0,21.42,12563050
2025-05-06,1241.95,723833572,1319.66,275527967.0,212.89,65828167,92.94,43855956.0,21.21,20963206
2025-05-07,1250.37,696862360,1324.8,241653068.0,213.41,59068186,92.92,31228657.0,21.17,11518736
2025-05-08,1269.8,780781448,1351.1,324450622.0,215.21,62988420,92.98,38643932.0,21.42,19907154
2025-05-09,1267.3,696772993,1352.25,269928974.0,214.13,59935602,93.4,45432133.0,21.37,11024723
2025-05-12,1283.26,833318839,1372.04,449411114.0,216.04,56266307,93.59,39256990.0,21.17,64778664
2025-05-13,1293.43,884922281,1382.78,370006063.0,217.93,73385993,94.55,45007570.0,21.5,20324199
2025-05-14,1309.73,917612165,1397.87,431685702.0,218.88,87908829,94.89,46434584.0,21.79,34103088
2025-05-15,1313.2,1048494927,1401.49,564154888.0,219.28,79814101,95.54,57365586.0,21.79,22639684
2025-05-16,1301.39,850785026,1384.44,303989673.0,218.69,81087241,95.5,71859586.0,21.5,16827367
2025-05-19,1296.29,832210897,1379.75,341011465.0,217.24,61079209,95.71,50496629.0,21.37,15012607
2025-05-20,1315.15,864044592,1407.52,368198652.0,217.7,57083985,95.69,43039748.0,21.37,17464910
2025-05-21,1323.05,1000998104,1419.36,410891963.0,217.46,68708217,95.83,53130738.0,21.46,20165788
2025-05-22,1313.84,1119988708,1409.56,366294937.0,216.79,89134722,96.14,43554977.0,21.37,24383807
2025-05-23,1314.46,642508366,1409.4,222894432.0,216.32,57087506,96.22,47586416.0,21.33,11111572
2025-05-26,1332.51,961305387,1423.85,332336912.0,219.41,79527098,96.73,63655503.0,21.29,27453941
2025-05-27,1339.81,1055045239,1427.45,349862869.0,221.79,122736091,98.14,71939074.0,21.29,26913678
2025-05-28,1341.87,899910498,1432.19,263000447.0,223.56,93042312,98.59,76325876.0,21.33,15622229
2025-05-29,1341.86,895953649,1431.57,291799953.0,224.3,81256635,98.62,44987119.0,21.29,16448281
2025-05-30,1332.6,911849296,1423.68,324398173.0,223.22,99075838,98.49,73754113.0,21.46,65014524
2025-06-02,1336.3,860775405,1423.04,256373994.0,226.17,95689784,98.36,38271586.0,21.29,21950524
2025-06-03,1347.25,1035220959,1437.87,344390035.0,228.94,140331112,99.32,61005443.0,21.67,31062339
2025-06-04,1345.74,952672647,1435.28,268871462.0,230.83,92186108,99.01,52277854.0,21.62,25708828
2025-06-05,1342.09,756976552,1432.38,208356792.0,231.19,107181961,98.87,48291214.0,21.46,18808450
2025-06-06,1329.89,901235898,1418.97,280481959.0,228.61,115042965,98.89,56380305.0,21.71,42269983
2025-06-09,1310.57,718708721,1396.56,221093654.0,226.49,86097804,98.19,37239120.0,21.92,25004908
2025-06-10,1316.23,703372014,1404.82,246264841.0,226.4,69387061,98.19,30899660.0,21.83,29436635
2025-06-11,1315.2,546076606,1405.15,167496912.0,226.23,66328112,98.04,33448908.0,21.75,16564351
2025-06-12,1322.99,811549322,1412.16,356731168.0,227.73,74338361,98.16,33359306.0,22.33,52244579
2025-06-13,1315.49,1164364579,1401.2,398356869.0,224.82,159631054,97.54,75184227.0,22.0,38795445
2025-06-16,1338.11,779999910,1420.35,310345916.0,228.12,68082425,98.1,38838111.0,22.29,29753708
2025-06-17,1347.69,763834636,1431.39,268914967.0,228.24,82340363,98.87,43013453.0,22.37,26645247
2025-06-18,1346.83,768168609,1432.99,275317419.0,228.2,70629821,99.31,35490722.0,22.62,31488496
2025-06-19,1352.04,651813682,1439.3,252565952.0,227.56,77609564,99.13,27552865.0,22.42,23431044
2025-06-20,1349.35,779673486,1435.19,339884942.0,227.07,70397624,99.18,59678956.0,22.5,23434378
2025-06-23,1358.18,735461142,1448.32,241050507.0,227.42,88336937,98.93,40142553.0,22.37,22214192
2025-06-24,1366.77,883404856,1462.8,327790644.0,227.79,102568919,99.34,37788112.0,22.5,27891516
2025-06-25,1366.75,734078816,1465.36,293885782.0,227.66,69456454,99.94,37307456.0,22.67,38667411
2025-06-26,1365.67,599210662,1463.57,228995712.0,227.7,62927183,100.06,28074743.0,22.8,38436669
2025-06-27,1371.44,678584222,1475.89,281199806.0,227.81,65386789,100.62,51639532.0,22.85,16501158
2025-06-30,1376.07,637621732,1477.56,212317981.0,229.22,65386544,100.84,29486383.0,22.7,19930857
2025-07-01,1377.84,725894731,1476.16,255659150.0,228.45,79041537,100.72,32177098.0,22.65,19796627
2025-07-02,1384.59,850174592,1482.76,246295801.0,231.62,100986960,100.61,37663496.0,22.9,18923070
2025-07-03,1381.96,1316396602,1481.2,423626134.0,230.93,134784426,100.86,46365656.0,23.1,42563897
2025-07-04,1386.97,835995342,1488.77,248573076.0,232.51,89613886,101.17,55218887.0,23.25,19418237
2025-07-07,1402.06,1231774285,1508.66,568940738.0,235.9,122256742,101.61,49547401.0,23.6,36030224
2025-07-08,1415.46,1177502304,1529.27,435179432.0,237.68,104504949,101.96,68184224.0,24.7,77535019
2025-07-09,1431.32,1433794349,1543.27,594933272.0,238.63,159004583,102.5,69678444.0,24.75,43509241
2025-07-10,1445.64,1074311106,1569.34,433761551.0,238.44,109222028,102.28,52209826.0,25.15,85330953
2025-07-11,1457.76,1235944706,1594.01,455688650.0,238.81,140553858,102.72,96931352.0,26.0,65351014
2025-07-14,1470.42,1259872146,1605.66,393368620.0,239.61,136216630,102.67,50631945.0,25.75,49497472
2025-07-15,1460.65,1336267013,1593.84,442339496.0,240.33,162009943,103.03,75335591.0,25.5,46555600
2025-07-16,1475.47,1221312100,1614.42,347232214.0,242.35,156660565,103.08,61087409.0,26.1,45931825
2025-07-17,1490.01,1408347353,1634.7,425582315.0,246.09,192886760,104.21,98663003.0,26.0,56272675
2025-07-18,1497.28,1461671359,1643.91,459976817.0,247.77,178101450,104.74,116073558.0,25.9,40765452
2025-07-21,1485.05,1390409164,1628.06,488738296.0,245.79,151869899,104.27,79507476.0,26.2,55818398
2025-07-22,1509.54,1232141283,1655.98,409854761.0,247.85,146786217,104.02,66522777.0,26.45,31535938
2025-07-23,1512.31,1440191422,1653.01,491743817.0,249.33,153976155,104.8,81559048.0,26.4,43166219
2025-07-24,1521.02,1391387058,1661.23,535686783.0,250.67,136523952,105.16,67974019.0,26.0,51950469
2025-07-25,1531.13,1406847721,1669.33,427371217.0,254.56,163828788,105.77,129513435.0,26.05,51110807
2025-07-28,1557.42,1789006045,1695.63,646730982.0,263.79,194384356,106.94,113980967.0,26.35,99644508
2025-07-29,1493.41,2644459187,1621.29,856058246.0,255.36,315587619,106.07,150114892.0,25.35,82685129
2025-07-30,1507.63,1640423968,1630.78,616028512.0,261.51,178616004,105.11,84138069.0,25.4,50228631
2025-07-31,1502.52,1652085886,1615.23,643191514.0,266.34,195617128,105.79,105715141.0,24.95,85459569
2025-08-01,1495.21,1383202505,1614.11,506721195.0,264.93,187392908,106.46,104312491.0,25.15,50875281
2025-08-04,1528.19,1229695208,1653.22,451251955.0,268.34,160854348,107.16,85984438.0,25.3,37117850
2025-08-05,1547.15,2698901575,1690.43,1146147784.0,266.12,258325850,107.5,153592478.0,26.4,216265261
